index,value_hex,value_dec
7690,273e1b3bd220a0b3,2827727559777624243
7691,3a61ef43cb301e98,4206906601391529624
7692,712ee93755d628e6,8155712399087118566
7693,74c1542371a149f8,8413098090111781368
7694,635f268a1486066c,7160484307034048108
7695,df64e134c264814c,16097238584844910924
7696,c10b0798f2527140,13910220227545821504
7697,c946749a54078059,14503407856176824409
7698,ccb501e04ec2708f,14750698217427595407
7699,406449d8182864d3,4639914708565517523
7700,83c80a29a55c72f5,9495850988294927093
7701,4f57c6c961b83d5f,5717256820200324447
7702,175c7e37211188f2,1683359135972821234
7703,339564981b8ff4bb,3716987671924438203
7704,79a78c8f691471d1,8766129747271119313
7705,da142f7bf08a23e1,15714237209165571041
7706,a7ff4de4ff15bb9b,12105479969322679195
7707,0ff3876d11e87d53,1149411232431242579
7708,7574eff442f70aaf,8463653432110549679
7709,acd9f9dca1a87089,12455260970470109321
7710,358332df81e9d28a,3855981641497957002
7711,37585a415497764f,3988036706675160655
7712,1216251fd313387f,1303269960785803391
7713,f95fead6a06edc33,17969339245767089203
7714,571b6cde8ec463c4,6276730208804692932
7715,c12d04561fcc1e29,13919786791219240489
7716,f96a5904e4230f81,17972275140517629825
7717,0ced6f29229c887f,931522920400586879
7718,59154d7909433cf1,6419122026128293105
7719,e779612692b7e62f,16679469513241519663
7720,d2f05f15557d9fc4,15199753287608672196
7721,722e4c4e73cf3f5e,8227597469086596958
7722,f096eb4a6171c7b8,17336302520304256952
7723,357e53d4566839cf,3854610502523566543
7724,23b44872175c6ad0,2572760941990800080
7725,d429886b0bc0a4df,15287900403425912031
7726,e760d83c8b1ee030,16672563575069270064
7727,e0b173b445968c40,16190849353472445504
7728,9ba9ff7001b9b2f5,11216777203473298165
7729,a57d358daa2cce1d,11924746270908665373
7730,c1ce47521dd0eafc,13965177912535608060
7731,d5b5b144db3dd403,15399409410157433859
7732,ceb87e0a3bd3a89a,14895794349946415258
7733,da749fa13b63b4ef,15741382112401667311
7734,1895fbb0fa492b3e,1771598765972073278
7735,8e47d1ead3439071,10252393883229196401
7736,9e34c1e0042a3518,11399949724668278040
7737,1545512253d4f256,1532720456066724438
7738,e71241619e1b40d6,16650442659862364374
7739,4286e9b1dc22ed9d,4793775803494231453
7740,29a3a688be0342c3,3000424882992530115
7741,bef290fd559845c3,13759219229307454915
7742,d0eff839a47fba33,15055525005779515955
7743,8f330ba0ef266685,10318603957070882437
7744,a154ea9686db30e5,11625174470378598629
7745,00948221476786dc,41801375996675804
7746,19ff0eb67f7360d2,1873232146994520274
7747,08c64a6a5afed46d,632274618345772141
7748,d20751f32c6158b2,15134155177665321138
7749,f026b404d5afbe69,17304716551075642985
7750,04b50982784f1dd2,339187802905189842
7751,1319f4734e2aeef3,1376399937208250099
7752,cf21467f3d5b3617,14925288152386713111
7753,e48e42bdfbe086e0,16469174271082530528
7754,510a938a7fedeeab,5839642089900338859
7755,cf7a81d4192f3495,14950404660965356693
7756,3b303d229c66dc03,4264976065982028803
7757,75c93e0a2aff0b94,8487383186148363156
7758,94c743ddadadad41,10720612057359428929
7759,cbf6ae048d3f8cad,14697125768543046829
7760,20867234fd65b6fd,2343686228008089341
7761,52564af23b302bd5,5933011963342760917
7762,cc4e810de2b6f9a5,14721846128558930341
7763,0319b2bc85737575,223406179294082421
7764,ac1cbad0e8b33f8a,12401992880291528586
7765,0ab625dc375f840b,771846013892658187
7766,082cc6cb299c4ac4,589064227157461700
7767,0f814b2ea578bd63,1117256846281325923
7768,84c1012bc524b750,9565928371014383440
7769,de6cde821d1396a4,16027429824319690404
7770,301113618efaf57b,3463570898156189051
7771,10b2bd64c017cfe2,1203232290878509026
7772,30dbf7d90c56e1e1,3520680045307159009
7773,d2893d96d67ec0fa,15170724537827246330
7774,ec37056222542993,17021079235710953875
7775,6638d354258f3fea,7365869548925304810
7776,2cf2c8cc192f8160,3238871860954235232
7777,f4c4a9808507fff2,17637408410142506994
7778,71bf96d9811c9413,8196435707755795475
7779,bc3d0bb0e441996b,13564010507081455979
7780,b73e467e08b3dce1,13204068664622701793
7781,1183ed0ce2479554,1262112960185603412
7782,17290dcf7de09f3f,1668880321738743615
7783,7f1620f43423776c,9157543125523330924
7784,802a02f9547a8760,9235197255764051808
7785,866d7107663a8ad5,9686522650137627349
7786,8176325ba7817302,9328699047378252546
7787,7741e6e06523efaf,8593403415443533743
7788,e7ef18e99bc6ca22,16712604133815142946
7789,40f914b198574036,4681796040625963062
7790,e1d82c9b0860ea89,16273806297875409545
7791,0ba2f9550c3e77bc,838506624317290428
7792,d34ee933872796f0,15226363797706348272
7793,7c41daab189b26e3,8953677962576340707
7794,12a78024b6a8ebe9,1344183908965084137
7795,27da1d5402ccf826,2871639959063558182
7796,4197019682c63b09,4726248079899376393
7797,f3bf43d07d1eb107,17563831634499645703
7798,8f69c94f94140163,10334012163602252131
7799,a36c000c736bb404,11775787179143050244
7800,f340088a70018aca,17528019140403628746
7801,ee19cf85da38d64a,17156972429243373130
7802,61b20349b4815715,7039692782629377813
7803,708b60cfd6c8ba92,8109681999788685970
7804,47f8c11919109521,5186107284455986465
7805,5fa11035e07d6d7e,6890806728439197054
7806,cc1a0106073085a6,14707068658533828006
7807,c9ccb27d71f05493,14541193548724720787
7808,86b67b1de984de00,9707081415245749760
7809,7f90cc317cebcf25,9192071352384474917
7810,69c7e5ceced6d870,7622313570744064112
7811,01789707dae97cd5,106000651236506837
7812,b038428814b58f1b,12697972301601541915
7813,4a51ecab8fa77077,5355321653513908343
7814,be1346d6c727521d,13696368780041998877
7815,19796f9320ebb9b2,1835621000833382834
7816,f71158fb74e18f8c,17803108638993256332
7817,a3e796752a5515b6,11810573977767974326
7818,270c7479e753cecf,2813751934120611535
7819,c5cd97ce0853d3d7,14253215306856256471
7820,5dc4312e1e33990e,6756579415107541262
7821,70dac8c407446ead,8132032821431922349
7822,1a05540eea0246d1,1874997242901972689
7823,0325f5600e88fad3,226857149161601747
7824,f08bdcc1d9eaa287,17333190316008317575
7825,3d673c9226a74daf,4424571757326192047
7826,6ba0560d2da3ffae,7755293172932280238
7827,1526276c7f1f741f,1523948870854210591
7828,7f1c685e8dfbfb3b,9159310497483062075
7829,b3b7b25c1599b74c,12950015362096281420
7830,a66222d9fe226f33,11989183477680598835
7831,80d80bf3a3026a72,9284183772864080498
7832,6d76df45636e4e1f,7887737286499913247
7833,eacf8f75627b684b,16919900059380443211
7834,a9081863a1cdfe28,12180012008418967080
7835,85872f5cd371e2ad,9621711204631306925
7836,a2b06cab41db60bd,11722989312845504701
7837,abdef1bf9cead30f,12384601830589125391
7838,5ecf6d5682f740a6,6831799378076188838
7839,93033a68db58663b,10593374970536551995
7840,60f3efa02e96b640,6986190918237206080
7841,9b8b7da706761482,11208190253963023490
7842,2ab089ceb1fa5196,3076110066336289174
7843,5c9fda0756d743ba,6674292897842938810
7844,0b96b65f7761023d,835055302064800317
7845,a29a1c1e5f2db107,11716708297329193223
7846,c84fa41468541907,14433935738302372103
7847,36e684652559fab1,3955994892644776625
7848,b85a8f182e3e4ce9,13284087384900521193
7849,c00655e3b8b99e34,13836841341687537204
7850,7ba0cbdb5bc13cd2,8908344205936508114
7851,c97e7823e12c022c,14519174344186004012
7852,3c2ef25da805b2c5,4336669975269192389
7853,609ff97c5428a3c5,6962557861321286597
7854,335d6ceb08272ab4,3701234225478314676
7855,935b0644cdf31e4e,10618087439038881358
7856,d17a0ddf01d7acb2,15094392352545418418
7857,5ea87474153e1909,6820829677574035721
7858,5d3d3fc9bd607d7d,6718596354804841853
7859,3800bd263b85292d,4035433238028953901
7860,e5e405e5a09e82d9,16565371813175919321
7861,3f05d19babf5e48a,4541266265808168074
7862,68522ef61bea8265,7517122362599965285
7863,1b5a3bd349dbb005,1970953565591285765
7864,2e0e0f3226fe8984,3318606683495631236
7865,055b3441af0d7f94,385959649784725396
7866,705979fa5d241251,8095635921386607185
7867,89d5e15adf74e6ca,9932092333647783626
7868,17adb82e1a3bdfdf,1706222341991423967
7869,40477db1cf852437,4631808944418137143
7870,11ad101790c88de7,1273691963015073255
7871,fa4c5fa137556a4b,18035895753734711883
7872,fc66e8f1552c357c,18187480268396049788
7873,577ef108778eddf2,6304741547033157106
7874,e26af552d177cfe8,16315122336153456616
7875,46278a78aa2f8c23,5055161357602622499
7876,3aa3649a06f5fe02,4225331488108183042
7877,312f051e108df273,3544057058448765555
7878,53861258a17ca80c,6018518123902969868
7879,b15ef534a5ff5aa4,12780922398996126372
7880,128a54015eea596a,1335972604332890474
7881,cbd4ba7ea343700b,14687569337829781515
7882,b9fb88e8b5f22a40,13401455649237379648
7883,2ed86cba4eed3665,3375567468158072421
7884,e2920ff62dd7f8b4,16326129149176969396
7885,50d1d56edfd70708,5823670465345292040
7886,52c8d290747f3436,5965249224323839030
7887,2a6715de11673b6c,3055434915713071980
7888,1f5851297e35a951,2258644451779258705
7889,c7d8bbd988ccf6bc,14400466351494592188
7890,833f6f7ce51abd6e,9457400324711693678
7891,c6213ba6cdc23393,14276757881343849363
7892,052a4a719f2c0f8d,372191771073712013
7893,9233a837e1bc4a9f,10534948911313603231
7894,7598e2ba6a0bbd29,8473771989168536873
7895,ff52179879fd8bf7,18397793371411024887
7896,2e703e55847cc4f3,3346243060152190195
7897,02e18df2c900a920,207603131729619232
7898,a02fc0e8e123d663,11542656476416038499
7899,642ab4b0123fa707,7217780021128046343
7900,77eb8bd4bcb68d02,8641154055855836418
7901,abca614794218f6c,12378813485837029228
7902,197dc1b41d8d508d,1836837202371104909
7903,0ef117322b3881a1,1076667290159186337
7904,3b86551e13bc7a43,4289209282785475139
7905,927b767fb3c5ff4d,10555160442521911117
7906,c702de4b3516660b,14340268578095654411
7907,f4b595c34fc8df69,17633164582128770921
7908,029d39e34fe5131a,188370407880200986
7909,2f1005d7a0464922,3391216943075051810
7910,1cabb64f402b5177,2065945305574756727
7911,f9abe1d832502afc,17990721455134878460
7912,b4e04072c2b8e52d,13033488183247562029
7913,9e5b833ace82f3ae,11410858369469313966
7914,af1af76cea66ea08,12617669353193007624
7915,f165d6c93c878f8d,17394545295580696461
7916,67e171ff1bb5be5e,7485389396161969758
7917,2319f1ab939a2f62,2529318384963301218
7918,b9a650950ed1e6aa,13377468344279623338
7919,654ebda6a43ca3be,7299980569431811006
7920,761dbc98c86b889b,8511166235183646875
7921,60f8e2da36a887f7,6987584248713086967
7922,1e7f90dc818b50b3,2197634419920687283
7923,8e6b8a52acf20908,10262448263587301640
7924,61aa856bae033643,7037584065247262275
7925,e9a9c83cc9392e17,16837208845300870679
7926,45d40f42159480b0,5031663460183998640
7927,bd9de88b258209ea,13663332528839330282
7928,5cbefe1ccb54ae3d,6683058296688258621
7929,0a8c01923afd19b3,759984164685289907
7930,7c2f6c0f86e2d41f,8948489798551786527
7931,a906c440ecff6c1d,12179638025403198493
7932,2501a7c7d22e3a69,2666596931046619753
7933,d5802be0a4213f7e,15384344570923925374
7934,8c9764bb492b798b,10130676642342467979
7935,a6a4d59c1562c6c8,12007957372826994376
7936,78ae816950f9b296,8696030219829097110
7937,241e9cd049f2c319,2602690053074502425
7938,ee8874ed8eb222c0,17188116541509608128
7939,423518ba818456e9,4770746569584826089
7940,ca8520b7e29aff4f,14593106141716873039
7941,6111132e60ef1471,6994392786198795377
7942,327c88c7ca322fa8,3637932990680674216
7943,293c048224d29957,2971254811167725911
7944,52d269a56e47329d,5967948615460008605
7945,6a86d088f83c9531,7676051901598438705
7946,0aece21b488d6491,787252641692214417
7947,5be3c13e87aa1fda,6621348351472967642
7948,438f221633d69dba,4868147200965123514
7949,09672de3a9fd4738,677560724775323448
7950,c8ee1a827338a75e,14478538999623886686
7951,ad5401748fbde3cd,12489609266744648653
7952,259c678b4bb0f697,2710154923738199703
7953,b2c0d6cb1a5a85ac,12880531102088463788
7954,cafdfb4fdcb7e05a,14627123485193265242
7955,b5cc7df747d49811,13099983917129439249
7956,b2deeeec34adcce9,12889001881844436201
7957,f96e8d64a8edb8e5,17973458626352625893
7958,cd32713b30f15e93,14786005025648893587
7959,7f0733dfb11c0567,9153341803495949671
7960,146c851b2b2fb88e,1471697529978468494
7961,852e7e727cbc9f2a,9596746886157213482
7962,e34bda097f6db4c4,16378424204190397636
7963,205ec40d23e1117a,2332517217740067194
7964,38512450f354f91c,4058064669335943452
7965,228442c57c8c64fe,2487186310180922622
7966,82ad21030f7e7f5a,9416218692930142042
7967,fd662cd5232e6218,18259331033150153240
7968,014142aafa14ca00,90426769631660544
7969,9bc9c00a3411874d,11225714696253441869
7970,cffda26724d3c56c,14987313698842068332
7971,2f1a476e8c9ee78b,3394103809308288907
7972,8cced9b71b913554,10146286390977049940
7973,93eecb5cb59c2725,10659680967076882213
7974,53b1ca7cd460e64e,6030824013513680462
7975,599bd0377f4b69a8,6456983427543165352
7976,228011d9d4a2bb67,2486006621581523815
7977,b524b9512bee1714,13052761378307053332
7978,bf72df9ab3019043,13795334464110432323
7979,deb41f240eadfa6f,16047485611953486447
7980,d05ed5b840c3d667,15014673195037087335
7981,7ba3292fbd3dae5c,8909009772884110940
7982,d560e8a03d188e69,15375544902760304233
7983,d19c569c77fd71a3,15104042480321786275
7984,cc5a06839e12363d,14725089094003734077
7985,24898330faf09655,2632779703566505557
7986,173e9f2fa3c4bc10,1674951138388261904
7987,ab33de2dd617d5b6,12336448092744701366
7988,1bcbaa1d9c366dff,2002881503447903743
7989,99268329336aa7fe,11035652149897504766
7990,ae08c9aa2de0356d,12540494895164437869
7991,a988bffcfcc7dddf,12216225082536091103
7992,599ade5d237b9cfb,6456717507397655803
7993,b58fa496c5f90e97,13082856410008063639
7994,ca428a0bcd55cc25,14574363127418571813
7995,48ca21abbd57f196,5245041737526145430
7996,88ed4ea40893418d,9866628825064096141
7997,7a44977fa6ad6229,8810333345556554281
7998,4b3b95f72945b07c,5421091465252417660
7999,911c000a6e6b0b80,10456232479649631104
8000,52041edc70d54bcc,5909882543151598540
8001,5798e97032daa20d,6312051545858548237
8002,73dd617eec113c9e,8348936481969093790
8003,53e53c77158ce9bb,6045304556975090107
8004,a07e400a795c2077,11564751306863943799
8005,100a72662dce5147,1155862037554680135
8006,6a46b1631f575729,7658003255675803433
8007,8b57459db2934a0d,10040570437853989389
8008,91803d6527f303a7,10484447437189743527
8009,534e2f6e3573e028,6002787503721144360
8010,8661ce0b0f0b7300,9683247220715647744
8011,6dbce25dc350c49d,7907443938092434589
8012,e9e12da59923e96f,16852801469859228015
8013,61064750c0fe8411,6991353883700134929
8014,a9f23056b93d11dc,12245903485806907868
8015,d08b539dcd123704,15027196518867285764
8016,da34c6071c31dcd5,15723409932897344725
8017,3a985d494890bf0d,4222227219991281421
8018,53f59d98447af6e0,6049914951751628512
8019,bd0db36589bdc21b,13622741696549601819
8020,15159662d6441707,1519285800553158407
8021,094edd74d2a10b31,670716888344496945
8022,c36c022c5b8d7849,14081632524418512969
8023,7813b67387663f2b,8652459916417974059
8024,ae92804f86232893,12579257788240439443
8025,e0c236336b713faa,16195566804451540906
8026,49f48099d7e88c04,5329025657326832644
8027,83a3f70e9fa18a25,9485696882352163365
8028,f57b41856dc84ff6,17688804002756055030
8029,e8871f4838a79a9b,16755395333703834267
8030,4134a492da788c11,4698561261891783697
8031,b5010792e6379113,13042714323350688019
8032,ae393a2c100e5eb5,12554129397194317493
8033,c3bb43f6d3d5eec8,14103941385435868872
8034,037a23127fa42951,250551291630332241
8035,4b60c63dfebf75fe,5431559120178083326
8036,d1a70d99f6efc7bd,15107058429961684925
8037,a946c361ce6e340d,12197651465622139917
8038,fcb303d210587fe3,18208901919141298147
8039,a44f578617c1387d,11839778178816096381
8040,d0b479bdd4d57860,15038778911923468384
8041,eb7151bbb6e3bfec,16965431137950482412
8042,f99245db9e3fb620,17983513071598941728
8043,f01d7b061fd72f5b,17302120609661529947
8044,e87d1b193ceec158,16752575984098525528
8045,7befa483878bf54d,8930537470920750413
8046,fe90c0dbfc794ebc,18343373333346209468
8047,447d455e40dca1b0,4935177037785375152
8048,57f33d088eb4f17d,6337476207603675517
8049,c4952e1a3a230e2b,14165278893143166507
8050,f07841b41cea762f,17327671808143029807
8051,4108b9ae45905158,4686199570421535064
8052,7a8626078fc60e35,8828785933425184309
8053,565ec67c8ba4f34f,6223629973293691727
8054,f02092312ee56ac4,17302990508295285444
8055,5afc3180c15facae,6556169586614447278
8056,54440f6337aad904,6071995116412393732
8057,37a6fc6cdea9bdde,4010170062742339038
8058,b136eedb4c5964f0,12769656419101795568
8059,201e41f54fd1e59f,2314359780376962463
8060,00fe0f4f68728f75,71511477813677941
8061,e637c91316171cad,16588948836254686381
8062,8515b345a17f263c,9589768093198919228
8063,27692692aefb0c90,2839843451476577424
8064,c504c4de4861df24,14196688384354803492
8065,4c535bf02c668670,5499840657044702832
8066,f872aa0768c540ba,17902558417550393530
8067,c3f54790582d9de7,14120270891970305511
8068,bfb730bd817de4e5,13814563972461749477
8069,b3ee5db8ec8b4a19,12965403426070153753
8070,9579bb4c6b205d53,10770845920722443603
8071,be24f3310892db11,13701343358290680593
8072,fe35e7c94b1e5e62,18317801911134084706
8073,a894cee5603a54eb,12147561579482338539
8074,4602a8dd25447354,5044780200374858580
8075,0ebe19816ff5a86d,1062314605825861741
8076,3b251cb20dcd88df,4261844173437372639
8077,ec1f38523900c997,17014379843023849879
8078,e7f133e1e30ff406,16713196737418753030
8079,22af5ab85faca97f,2499316066139548031
8080,4babbb4ac25173ff,5452657703624209407
8081,c42c5e7e999d0d8b,14135777228245241227
8082,619df3a6e5c1db24,7034046091167390500
8083,dda8728d91a55164,15972142030828949860
8084,505762d19370b374,5789204498269385588
8085,caf7e17b3e27a9d5,14625406234348988885
8086,f3e69a5db84be79a,17574904323174557594
8087,639254bc7a58e01b,7174890324837851163
8088,7acf090cbd78ea36,8849301743129389622
8089,b5792b73acff5169,13076530768870592873
8090,bd4b5abe96548547,13640095671034086727
8091,ce1a95dac9ec51b0,14851347488130748848
8092,70fa360648b33e3d,8140878677043002941
8093,917685a069999ff3,10481712106764345331
8094,2362b2cd44d741a9,2549796933738119593
8095,41b16da7235a0824,4733685247963170852
8096,33f1286f8a931bb7,3742817224852970423
8097,a6d025192bd17836,12020148195491412022
8098,aaba4807b0470141,12302224529975345473
8099,8f00f3d7909ad687,10304504054593279623
8100,e06edfa1c4c28393,16172109197817840531
8101,64c6993a5df7ae86,7261659925145169542
8102,73f29fa2e27b9fc5,8354915780658962373
8103,99d937575d8c3602,11085952806120338946
8104,9868d8f015c44121,10982266217011888417
8105,51fea4e58fcba6df,5908341067023623903
8106,21889e5538d8d7b8,2416355288947414968
8107,5cd202024a57939b,6688410605459051419
8108,15ac99984e8e941f,1561792050222765087
8109,bc2410941ee9eac8,13556979006651886280
8110,f2d058b0113aad92,17496582065560923538
8111,887c863cd89643bd,9834883282160206781
8112,6da4d1d0e7456c23,7900670341478181923
8113,ead45cfb0107d868,16921251933061634152
8114,56a2b3cdf6a43f0a,6242749730676555530
8115,e94f9f20c366f53c,16811830897063425340
8116,b9d15ec81cf348b9,13389587380721371321
8117,411faedec977b44b,4692661608629384267
8118,2b0479cf6d822e2f,3099736375340183087
8119,78797169ae4d86de,8681094455443162846
8120,34cbd2c53e5c2542,3804366054841132354
8121,70195b37e2ec3c25,8077587702254156837
8122,98ecca6dddd3a358,11019404961490641752
8123,dcbcffdc9296fdb3,15905869306783006131
8124,96df385183dd18f2,10871469948251478258
8125,a0174f7e82eb3d04,11535776375313743108
8126,6075a8d413dd4930,6950647228736031024
8127,009f3fbcc52ad917,44824601291315479
8128,36600fda76169d47,3918149106770812231
8129,d41e97d62de08543,15284821131490526531
8130,e8c769164118c86f,16773490881467041903
8131,2fc3e3a323d9ac99,3441844830061833369
8132,bc5b562e2a12afd8,13572536658285473752
